node_id,round,packet_rate,energy_remaining,energy_consumed_uJ,is_cluster_head,x_pos,y_pos,label,dist_to_ch,dist_to_bs,simulation_time,adv_ch_sent,adv_ch_rcvd,join_req_sent,join_req_rcvd,sch_sent,sch_rcvd,data_sent,data_rcvd,data_sent_bs,send_rcv_ratio,nbr_1_status,nbr_2_status,nbr_3_status,nbr_4_status,nbr_5_status,layer1_flagged
66.0,39.0,13.0531,13.7054,2.46439,0.0,67.5847,33.7578,0.0,15.6781,23.938,39.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
67.0,39.0,18.6627,11.3433,1.2667,0.0,36.0668,49.2631,0.0,16.5398,13.9526,39.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
68.0,39.0,70.0857,13.4112,3.15009,0.0,12.1577,15.8518,0.0,35.81,50.9719,39.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,0.0,1.0,1.0,1.0,0
69.0,39.0,1.11823,11.9239,2.61767,1.0,62.2192,19.0265,0.0,10.5558,33.2967,39.0,1.0,4.0,0.0,7.0,1.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0
70.0,39.0,7.23463,10.7632,2.05207,0.0,68.4439,82.766,0.0,5.85247,37.6004,39.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
71.0,39.0,85.0068,9.82839,2.5685,0.0,95.1762,19.2672,0.0,8.24963,54.6388,39.0,0.0,3.0,1.0,0.0,0.0,1.0,9.0,8.0,0.0,0.888889,1.0,1.0,1.0,1.0,1.0,0
72.0,39.0,50.0593,16.1281,1.79901,0.0,94.0611,66.0155,0.0,14.8192,46.8815,39.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73.0,39.0,73.9137,14.734,1.4353,0.0,65.5711,47.5572,0.0,28.7269,15.7616,39.0,0.0,3.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,1.0,1.0,0
74.0,39.0,25.2682,6.66007,2.14435,0.0,11.509,9.06055,0.0,37.6103,56.1925,39.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
75.0,39.0,50.813,14.0383,1.61339,0.0,45.8408,59.3371,0.0,27.5179,10.2215,39.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
76.0,39.0,26.6239,10.2795,2.76277,0.0,64.2375,13.065,0.0,4.33071,39.584,39.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
77.0,39.0,29.4585,14.0166,2.01194,0.0,65.4655,94.1589,0.0,6.99003,46.7888,39.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
78.0,39.0,10.6241,13.705,2.59849,0.0,4.34297,87.5546,0.0,28.6016,59.1178,39.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
79.0,39.0,10.2548,19.9798,1.82722,1.0,64.6474,8.75378,0.0,10.5558,43.7698,39.0,1.0,7.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0
80.0,39.0,3.42693,7.33218,3.06401,0.0,29.2898,91.0806,0.0,40.3713,46.0058,39.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
81.0,39.0,38.2952,20.5734,1.57705,0.0,7.2008,64.1039,0.0,5.76652,45.0632,39.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
82.0,39.0,34.1122,13.5757,3.02197,0.0,62.7647,99.4892,0.0,12.9243,51.1089,39.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
83.0,39.0,64.2669,7.81911,3.59215,0.0,20.1089,96.5717,0.0,40.6869,55.339,39.0,0.0,6.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
84.0,39.0,54.3505,15.7752,1.83424,0.0,75.3378,28.4163,0.0,16.1329,33.2845,39.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
85.0,39.0,13.5384,18.0462,2.33069,0.0,34.9543,8.24844,0.0,16.6294,44.3798,39.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
86.0,39.0,12.7118,12.7747,3.09304,0.0,19.1691,89.4963,0.0,33.8365,50.105,39.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
87.0,39.0,72.5672,15.6057,2.32977,0.0,97.6112,43.9505,0.0,1.00421,47.994,39.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
88.0,39.0,68.2493,20.0007,2.68611,0.0,2.02139,4.52403,0.0,47.9855,66.1061,39.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
89.0,39.0,9.11627,11.8295,0.998293,1.0,93.9811,80.8345,0.0,25.5799,53.7131,39.0,1.0,7.0,0.0,11.0,1.0,0.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0
90.0,39.0,40.6486,15.8172,2.53355,0.0,47.0956,45.5301,0.0,26.7934,5.33065,39.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
91.0,39.0,41.1299,13.9234,2.09546,0.0,81.2476,49.3313,0.0,16.8985,31.2547,39.0,1.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
92.0,39.0,68.6263,18.6461,2.13782,0.0,0.293673,15.3413,0.0,40.5537,60.5966,39.0,0.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
93.0,39.0,36.7997,25.0208,1.27975,0.0,57.2239,53.8756,0.0,35.2053,8.19786,39.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
94.0,39.0,60.0115,12.0738,2.74282,0.0,46.3859,40.9085,0.0,22.2096,9.78345,39.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
95.0,39.0,37.904,15.8504,2.92167,0.0,18.4592,43.2438,0.0,7.83718,32.2563,39.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
96.0,39.0,24.768,21.3753,1.43312,0.0,7.18826,25.2813,0.0,28.5602,49.4354,39.0,0.0,3.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
97.0,39.0,55.3021,9.65262,3.06183,0.0,99.0315,81.8445,0.0,5.15042,58.465,39.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
98.0,39.0,12.9514,15.8134,1.19777,0.0,66.4169,93.0377,0.0,5.52479,46.0626,39.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.0,40.0,21.4286,0.0,3.43827,1.0,57.1363,44.7674,1.0,7.382,8.84913,40.0,2.0,8.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1.0,40.0,66.0129,0.0,3.57583,0.0,96.697,71.6352,1.0,9.59649,51.4655,40.0,0.0,5.0,1.0,0.0,0.0,1.0,19.0,13.0,0.0,0.684211,1.0,1.0,1.0,1.0,1.0,0
2.0,40.0,64.6778,0.0,1.9934,0.0,22.7523,53.6377,1.0,5.27276,27.4895,40.0,0.0,5.0,1.0,0.0,0.0,1.0,18.0,15.0,0.0,0.833333,0.0,1.0,1.0,1.0,1.0,0
3.0,40.0,54.6362,0.0,3.34185,0.0,0.179944,49.1927,1.0,27.8262,49.8266,40.0,0.0,2.0,1.0,0.0,0.0,1.0,12.0,7.0,0.0,0.583333,1.0,1.0,1.0,1.0,1.0,0
4.0,40.0,91.4606,0.0,3.6384,0.0,79.3551,59.7677,1.0,14.6422,30.9375,40.0,0.0,2.0,1.0,0.0,0.0,1.0,21.0,13.0,0.0,0.619048,0.0,1.0,1.0,1.0,1.0,0
5.0,40.0,107.413,0.0,3.51007,0.0,38.4391,3.54682,1.0,32.7849,47.8702,40.0,0.0,2.0,1.0,0.0,0.0,1.0,22.0,17.0,0.0,0.772727,1.0,1.0,0.0,1.0,1.0,0
6.0,40.0,35.3967,0.0,1.49921,0.0,34.9098,41.5072,1.0,12.8326,17.3159,40.0,0.0,6.0,1.0,0.0,0.0,1.0,19.0,15.0,0.0,0.789474,1.0,1.0,1.0,1.0,0.0,0
7.0,40.0,62.9831,0.0,3.00373,0.0,62.5502,17.095,1.0,14.2791,35.2171,40.0,0.0,4.0,1.0,0.0,0.0,1.0,14.0,12.0,0.0,0.857143,1.0,1.0,1.0,1.0,1.0,0
8.0,40.0,25.5161,0.0,4.03514,0.0,85.9458,93.2456,1.0,15.1118,56.2342,40.0,0.0,5.0,1.0,0.0,0.0,1.0,14.0,11.0,0.0,0.785714,1.0,1.0,1.0,1.0,1.0,0
9.0,40.0,34.61,0.0,1.60786,0.0,45.9551,5.80761,1.0,25.1983,44.3771,40.0,0.0,5.0,1.0,0.0,0.0,1.0,14.0,10.0,0.0,0.714286,1.0,1.0,1.0,1.0,1.0,0
10.0,40.0,18.5574,0.0,3.98548,1.0,32.3943,19.3521,1.0,30.0236,35.3448,40.0,1.0,5.0,0.0,11.0,1.0,0.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,0
11.0,40.0,50.3704,0.0,2.65158,0.0,30.3353,67.6829,1.0,11.3519,26.4459,40.0,0.0,2.0,1.0,0.0,0.0,1.0,20.0,15.0,0.0,0.75,1.0,1.0,1.0,1.0,1.0,0
12.0,40.0,86.7725,0.0,5.33694,0.0,29.5639,17.5085,2.0,33.054,38.384,40.0,0.0,2.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,0.222222,0.0,1.0,1.0,1.0,1.0,1
13.0,40.0,67.9347,0.0,4.2791,0.0,85.1952,7.29351,2.0,5.66422,55.3403,40.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,2.0,0.0,0.285714,1.0,1.0,1.0,1.0,1.0,1
14.0,40.0,105.483,0.0,4.19325,0.0,67.6533,21.9726,2.0,16.6461,33.1236,40.0,0.0,4.0,1.0,0.0,0.0,1.0,11.0,3.0,0.0,0.272727,1.0,1.0,1.0,0.0,1.0,1
15.0,40.0,57.9851,0.0,3.26902,0.0,90.2276,94.2721,2.0,16.5993,59.8187,40.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,0.166667,1.0,1.0,1.0,1.0,0.0,1
16.0,40.0,34.6523,0.0,3.04909,0.0,3.36146,5.33291,2.0,56.6559,64.5779,40.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.25,1.0,1.0,1.0,1.0,0.0,1
17.0,40.0,49.2622,9.39011,1.85599,0.0,89.6885,95.5922,0.0,17.9914,60.4469,40.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
18.0,40.0,41.1069,10.1404,0.708285,0.0,99.9801,68.4387,0.0,12.277,53.2729,40.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
19.0,40.0,27.9357,13.6933,2.25146,0.0,91.0767,12.1082,0.0,6.95872,55.8845,40.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
20.0,40.0,14.7609,10.9629,2.74191,1.0,81.1182,45.2321,0.0,16.6676,31.4814,40.0,1.0,10.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0
21.0,40.0,28.919,8.5426,2.69508,0.0,25.5306,64.6031,0.0,7.87497,28.4956,40.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
22.0,40.0,77.8097,10.5058,1.04356,0.0,75.7194,14.4621,0.0,9.88176,43.8683,40.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0
23.0,40.0,61.5339,13.0216,2.23711,0.0,89.2534,16.6377,0.0,11.5221,51.5158,40.0,1.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
24.0,40.0,45.8893,7.5633,1.27247,0.0,85.5261,61.8763,0.0,17.218,37.4587,40.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
25.0,40.0,17.6501,18.1219,2.31478,0.0,19.8109,65.0778,0.0,10.878,33.7449,40.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
26.0,40.0,62.953,9.55425,1.12636,0.0,25.6396,62.9549,0.0,6.23645,27.5909,40.0,1.0,3.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
27.0,40.0,7.92851,12.3048,1.43606,0.0,40.4412,22.9673,0.0,23.5236,28.6729,40.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
28.0,40.0,45.3053,6.02577,1.93466,0.0,34.1836,1.96024,0.0,37.1582,50.5765,40.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
29.0,40.0,48.0192,7.19289,2.99691,0.0,47.8505,18.7473,0.0,26.7075,31.3265,40.0,0.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
30.0,40.0,56.4658,11.0266,2.86848,1.0,99.805,80.7145,0.0,22.2275,58.5143,40.0,1.0,8.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0
31.0,40.0,55.3846,9.45982,2.51173,0.0,49.5313,86.5362,0.0,19.2847,36.5392,40.0,1.0,6.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
32.0,40.0,9.16213,5.12846,2.28947,0.0,67.9737,85.1706,0.0,2.45017,39.4971,40.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
33.0,40.0,13.3642,15.6355,3.22066,0.0,54.3849,14.7303,0.0,19.046,35.5412,40.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0
34.0,40.0,26.6348,8.37902,3.15469,0.0,36.6947,96.0021,0.0,8.89118,47.8876,40.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
35.0,40.0,11.4815,13.1934,1.50645,0.0,5.94293,75.0492,0.0,27.7772,50.6802,40.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
36.0,40.0,10.8722,13.5748,2.01107,0.0,56.5268,70.4591,0.0,17.1312,21.4749,40.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
37.0,40.0,22.1599,18.997,1.42475,0.0,22.67,59.1639,0.0,4.84689,28.8254,40.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
38.0,40.0,46.0711,14.5733,2.67029,0.0,14.247,17.5001,0.0,41.347,48.3169,40.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
39.0,40.0,9.14405,7.88539,0.891066,0.0,19.6179,50.9949,0.0,9.37033,30.3984,40.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
40.0,40.0,54.2172,10.4068,1.37039,1.0,64.4886,44.1066,0.0,16.6676,15.6414,40.0,1.0,6.0,0.0,4.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0
41.0,40.0,17.1537,11.1251,1.36711,0.0,70.6626,22.9498,0.0,17.2582,34.0391,40.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
42.0,40.0,54.6949,6.49749,1.78641,0.0,63.4803,5.31376,0.0,7.68262,46.6752,40.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
43.0,40.0,48.1044,17.4322,3.38991,0.0,80.4288,13.7333,0.0,12.2717,47.3412,40.0,0.0,5.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
44.0,40.0,59.6592,8.64591,0.954569,0.0,56.0551,35.1852,0.0,12.2766,16.0045,40.0,0.0,5.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
45.0,40.0,70.5854,16.3704,1.53075,0.0,51.2314,72.2115,0.0,20.1908,22.2456,40.0,0.0,2.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
46.0,40.0,10.2711,1.11637,3.06392,0.0,71.848,27.0711,0.0,18.5571,31.6713,40.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
47.0,40.0,62.8228,18.2252,2.08422,0.0,46.1701,23.3253,0.0,22.2241,26.9483,40.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
48.0,40.0,21.8049,9.63995,2.20767,0.0,6.28699,23.4702,0.0,39.2507,51.1337,40.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
49.0,40.0,26.4918,12.5201,1.045,0.0,96.982,43.1679,0.0,15.9976,47.4762,40.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
50.0,40.0,54.0285,9.20922,1.74079,1.0,26.9308,56.8536,0.0,23.1266,24.0657,40.0,1.0,4.0,0.0,6.0,1.0,0.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0
51.0,40.0,34.7923,13.2343,2.68727,0.0,96.392,73.3071,0.0,8.15584,51.9176,40.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
52.0,40.0,77.3532,12.4661,1.82724,0.0,3.47166,35.4897,0.0,31.7293,48.7385,40.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
53.0,40.0,55.2297,8.86176,2.49457,0.0,57.1975,86.9699,0.0,12.0064,37.664,40.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
54.0,40.0,46.2634,11.6106,1.38382,0.0,76.5475,28.6161,0.0,17.2332,34.0888,40.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
55.0,40.0,66.8381,0.0,2.17153,0.0,80.973,58.9586,0.0,13.7273,32.2426,40.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0
56.0,40.0,9.00536,14.6226,4.2067,0.0,48.0779,9.94441,0.0,23.4628,40.1017,40.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
57.0,40.0,23.6141,6.10798,2.19529,0.0,41.7693,24.6872,0.0,21.5127,26.6173,40.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
58.0,40.0,70.9356,18.2676,3.5652,0.0,96.9411,46.1074,0.0,15.8471,47.1023,40.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
59.0,40.0,36.5707,6.84505,2.07042,0.0,69.579,88.5073,0.0,5.85247,43.199,40.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
60.0,40.0,24.8364,7.28105,2.15174,1.0,90.4494,5.17785,0.0,19.3032,60.3753,40.0,1.0,3.0,0.0,11.0,1.0,0.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0
61.0,40.0,65.6787,8.3251,2.86999,0.0,3.19069,39.36,0.0,29.4893,48.0034,40.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0
62.0,40.0,63.9363,12.0126,2.18627,0.0,84.8745,70.3243,0.0,12.6538,40.3647,40.0,0.0,5.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
63.0,40.0,33.0966,10.9462,2.43509,0.0,19.3766,51.0087,0.0,9.55138,30.64,40.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
64.0,40.0,68.2054,17.7107,1.72365,0.0,70.2084,9.38396,0.0,3.8046,45.3657,40.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
65.0,40.0,65.1115,12.6144,1.67671,0.0,80.3971,71.4074,0.0,9.67488,37.1788,40.0,0.0,4.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
66.0,40.0,33.3065,12.5259,1.17952,0.0,67.5847,33.7578,0.0,10.8019,23.938,40.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
67.0,40.0,55.884,7.7963,3.547,0.0,36.0668,49.2631,0.0,11.6435,13.9526,40.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
68.0,40.0,54.0952,11.7197,1.69154,0.0,12.1577,15.8518,0.0,43.582,50.9719,40.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
69.0,40.0,33.5209,10.1458,1.77804,0.0,62.2192,19.0265,0.0,16.0453,33.2967,40.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
70.0,40.0,6.81963,7.56784,3.19534,1.0,68.4439,82.766,0.0,9.37279,37.6004,40.0,1.0,6.0,0.0,7.0,1.0,0.0,7.0,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0
71.0,40.0,41.9773,7.91916,1.90924,0.0,95.1762,19.2672,0.0,14.8611,54.6388,40.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
72.0,40.0,49.3681,14.2357,1.89246,0.0,94.0611,66.0155,0.0,15.7814,46.8815,40.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
73.0,40.0,71.2718,13.1903,1.5437,0.0,65.5711,47.5572,0.0,3.61638,15.7616,40.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
74.0,40.0,75.6967,4.13717,2.5229,0.0,11.509,9.06055,0.0,50.2196,56.1925,40.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,0.0,1.0,1.0,1.0,0
75.0,40.0,5.9898,12.4807,1.55756,0.0,45.8408,59.3371,0.0,13.8639,10.2215,40.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
76.0,40.0,63.9366,8.37849,1.901,0.0,64.2375,13.065,0.0,10.1041,39.584,40.0,0.0,2.0,1.0,0.0,0.0,1.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
77.0,40.0,10.2466,11.7686,2.248,0.0,65.4655,94.1589,0.0,11.7757,46.7888,40.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
78.0,40.0,70.655,12.7352,0.969814,0.0,4.34297,87.5546,0.0,25.1948,59.1178,40.0,0.0,4.0,1.0,0.0,0.0,1.0,8.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
79.0,40.0,74.1722,16.2966,3.68325,0.0,64.6474,8.75378,0.0,7.1875,43.7698,40.0,0.0,5.0,1.0,0.0,0.0,1.0,8.0,7.0,0.0,0.875,1.0,1.0,1.0,0.0,1.0,0
80.0,40.0,20.5686,3.18805,4.14412,1.0,29.2898,91.0806,0.0,34.3083,46.0058,40.0,1.0,8.0,0.0,8.0,1.0,0.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1
81.0,40.0,51.2433,18.7654,1.80802,0.0,7.2008,64.1039,0.0,21.02,45.0632,40.0,0.0,3.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
82.0,40.0,31.1929,10.7419,2.83375,0.0,62.7647,99.4892,0.0,17.6612,51.1089,40.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
83.0,40.0,11.4153,5.88979,1.92932,0.0,20.1089,96.5717,0.0,10.6977,55.339,40.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0
84.0,40.0,14.2003,14.0424,1.73282,0.0,75.3378,28.4163,0.0,17.7815,33.2845,40.0,0.0,5.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
